#{"t_start": 1560059583.7852416, "env_id": "Diplomacy_Negotiation-v0"}
r,l,t
260.0,34,74.184111
-10.0,36,144.706988
120.0,40,230.213005
-170.0,26,308.09345
-130.0,32,387.813214
760.0,40,470.596253
830.0,38,546.734891
-140.0,32,635.84598
-190.0,26,713.242169
-230.0,16,771.92514
-270.0,24,856.929034
220.0,40,935.937674
600.0,40,1026.553894
570.0,40,1098.526582
440.0,41,1185.586595
-180.0,22,1275.788727
