#{"t_start": 1560060905.4503596, "env_id": "Diplomacy_Negotiation-v0"}
r,l,t
740.0,40,91.676801
150.0,40,169.125284
-50.0,38,247.420154
390.0,41,331.253645
1540.0,28,389.226395
30.0,36,457.510023
-230.0,20,526.268404
-200.0,28,605.385592
960.0,40,692.963174
190.0,40,774.587896
270.0,80,941.406715
920.0,41,1024.094646
-140.0,24,1102.567861
520.0,41,1182.872262
360.0,40,1265.383677
180.0,41,1353.020223
530.0,40,1430.769776
-140.0,34,1515.40891
-250.0,12,1589.994637
