#{"t_start": 1561212484.1248124, "env_id": "Diplomacy_Negotiation-v0"}
r,l,t
460.0,40,87.974782
-190.0,32,150.848516
70.0,41,240.601633
-230.0,34,324.008446
40.0,41,401.496307
650.0,40,485.219414
