#{"t_start": 1561213026.4281623, "env_id": "Diplomacy_Negotiation-v0"}
r,l,t
510.0,40,92.218648
370.0,40,173.740611
1240.0,40,269.523944
-220.0,26,350.2554
20.0,28,413.728138
-270.0,26,487.584644
-300.0,18,562.651521
180.0,40,651.256509
-40.0,32,729.600951
-230.0,34,826.06745
-250.0,12,905.266977
80.0,40,993.518484
-170.0,41,1075.840635
